account_id,customer_id,opening_date,account_type,balance
1.0,1.0,2022-06-06,loan,68202.87
2.0,2.0,2025-05-22,checking,34083.53
3.0,2.0,2020-05-14,checking,45427.0
4.0,2.0,2017-05-27,loan,26412.57
5.0,3.0,2016-12-05,savings,10730.44
6.0,3.0,2022-09-28,loan,63931.05
7.0,3.0,2025-01-06,loan,37453.99
8.0,4.0,2015-12-14,loan,92251.16
9.0,5.0,,loan,2045.73
10.0,6.0,2023-06-29,checking,24163.07
11.0,6.0,2024-06-09,loan,8656.78
12.0,7.0,,savings,53317.35
13.0,7.0,2018-09-06,savings,47580.71
14.0,8.0,2019-07-25,savings,87256.06
15.0,8.0,2023-09-26,checking,92898.46
16.0,8.0,2020-04-25,loan,71323.6
17.0,9.0,2015-12-12,loan,43866.2
18.0,9.0,2022-01-19,loan,24865.77
19.0,10.0,2018-06-11,checking,invalid
20.0,11.0,2024-03-15,savings,818.36
21.0,11.0,2016-01-22,loan,22971.28
22.0,11.0,2022-02-20,savings,7178.65
23.0,12.0,2018-04-25,checking,21502.26
24.0,13.0,2023-07-29,loan,57147.21
25.0,14.0,2019-12-14,savings,80768.95
26.0,14.0,2019-08-01,savings,65932.38
27.0,15.0,2019-12-24,checking,86397.29
28.0,15.0,2025-02-23,savings,98418.1
29.0,16.0,2018-12-21,savings,33996.33
30.0,17.0,2017-06-13,savings,53674.95
31.0,18.0,2022-07-03,checking,46316.54
32.0,19.0,2019-04-03,checking,85611.09
33.0,20.0,2023-07-22,savings,54104.74
34.0,21.0,2018-04-01,savings,84884.7
35.0,22.0,2016-05-28,checking,21453.36
36.0,23.0,2019-10-29,savings,315.32
37.0,23.0,2019-11-21,checking,78428.65
38.0,24.0,2025-07-14,,95736.03
39.0,24.0,2017-05-21,loan,48718.47
40.0,25.0,2018-07-09,checking,5942.48
41.0,26.0,2016-08-09,loan,31429.12
42.0,26.0,2018-11-10,savings,50334.75
43.0,26.0,2018-07-15,loan,96081.81
44.0,27.0,2020-01-15,savings,6889.29
45.0,28.0,2022-10-04,checking,89039.7
46.0,29.0,2017-03-31,loan,61976.21
47.0,30.0,2020-01-08,loan,52325.99
48.0,30.0,2020-01-20,checking,71647.56
49.0,31.0,2022-11-07,checking,67201.85
50.0,32.0,2024-09-12,checking,75211.26
51.0,32.0,2021-09-24,savings,invalid
52.0,33.0,2019-12-06,loan,7418.75
53.0,33.0,2021-12-22,savings,13332.41
54.0,33.0,2023-07-01,checking,87939.1
55.0,34.0,2016-02-26,checking,83391.12
56.0,34.0,2022-04-17,loan,98386.95
57.0,35.0,2019-08-23,loan,invalid
58.0,35.0,2020-09-17,loan,66372.53
59.0,35.0,2023-01-30,savings,88982.3
60.0,36.0,2017-03-07,loan,28247.45
61.0,36.0,2015-11-22,savings,20439.37
62.0,36.0,2024-01-26,loan,50590.36
63.0,37.0,2022-05-13,savings,42415.22
64.0,37.0,2019-12-18,checking,invalid
65.0,38.0,2016-11-04,savings,26269.33
66.0,38.0,2017-12-10,loan,70596.18
67.0,39.0,2022-01-12,savings,94510.59
68.0,39.0,2019-03-15,loan,54604.47
69.0,39.0,2025-01-28,checking,14894.57
70.0,40.0,2015-11-27,savings,89908.25
,41.0,2017-02-11,checking,25028.02
72.0,42.0,2020-01-30,checking,88425.06
73.0,43.0,2019-04-17,loan,92583.81
74.0,43.0,2020-01-08,savings,97622.98
75.0,44.0,2016-05-07,checking,invalid
76.0,45.0,2016-12-16,checking,41230.15
77.0,45.0,2019-04-02,loan,81093.86
78.0,45.0,2018-09-22,checking,70157.69
79.0,46.0,2018-05-15,savings,22321.13
80.0,46.0,2025-03-09,checking,82071.58
81.0,47.0,2015-11-03,savings,invalid
82.0,48.0,2017-06-10,checking,86448.86
83.0,49.0,2020-10-04,checking,40027.87
84.0,49.0,2024-09-19,loan,2857.29
85.0,50.0,2016-10-04,savings,98356.7
86.0,50.0,2023-05-01,savings,43512.92
87.0,51.0,2022-08-15,checking,98425.16
88.0,51.0,2017-09-22,savings,57701.15
89.0,51.0,2021-09-13,checking,invalid
90.0,52.0,2022-07-10,savings,80670.44
91.0,52.0,2025-07-26,loan,74220.81
92.0,53.0,2017-08-01,savings,7090.38
93.0,53.0,2016-12-08,loan,62353.23
94.0,53.0,2016-04-27,loan,72003.45
95.0,54.0,2017-04-22,loan,40898.45
96.0,54.0,2022-09-18,checking,55485.81
97.0,55.0,2025-07-21,checking,37976.61
98.0,56.0,2023-09-08,savings,30164.89
99.0,56.0,2025-04-04,loan,30457.11
100.0,56.0,2025-06-12,savings,58040.48
101.0,57.0,2022-04-05,checking,44271.76
102.0,57.0,2022-09-04,savings,79394.17
103.0,57.0,2021-01-30,loan,8571.07
104.0,58.0,2018-06-26,loan,33585.31
105.0,58.0,2018-07-31,savings,22541.6
106.0,58.0,2017-02-26,savings,4716.75
107.0,59.0,2022-09-05,loan,7375.54
108.0,59.0,2022-08-01,checking,57609.52
109.0,60.0,2017-04-27,loan,40025.32
110.0,60.0,2019-03-13,savings,653.93
111.0,60.0,2017-10-28,savings,21962.23
112.0,61.0,2025-06-07,loan,55784.84
113.0,61.0,2023-07-03,savings,80161.52
114.0,61.0,2017-12-12,loan,55936.64
115.0,62.0,2020-07-09,checking,71955.47
116.0,62.0,2019-03-11,loan,90694.79
117.0,63.0,2021-04-21,savings,47519.98
118.0,63.0,2020-04-03,checking,84002.3
119.0,64.0,2025-05-30,loan,24000.66
120.0,64.0,2016-11-17,checking,28644.24
121.0,65.0,2024-06-04,checking,54061.21
,65.0,2016-03-28,savings,38365.23
123.0,66.0,2019-07-25,loan,41545.3
124.0,,2022-10-01,loan,6320.34
125.0,67.0,2020-05-14,checking,77002.6
126.0,68.0,2019-09-09,savings,76582.9
127.0,68.0,2019-09-04,checking,94279.89
128.0,68.0,2021-05-01,checking,85359.45
129.0,69.0,2016-10-31,loan,54658.62
130.0,69.0,2018-10-02,loan,48874.12
131.0,70.0,2016-04-27,checking,38946.83
132.0,70.0,2020-03-28,loan,40491.24
133.0,71.0,2020-10-02,checking,98074.13
134.0,72.0,2016-11-11,savings,59230.09
135.0,72.0,2023-11-15,loan,invalid
136.0,72.0,2021-02-03,loan,86698.45
137.0,73.0,2021-06-17,savings,32802.53
138.0,74.0,2023-04-05,checking,87976.03
139.0,74.0,2016-11-14,checking,83209.24
140.0,75.0,2020-08-10,savings,74927.52
141.0,75.0,2024-04-06,savings,35061.04
142.0,76.0,2023-11-24,savings,65210.29
143.0,76.0,2020-10-05,savings,20016.13
144.0,76.0,2018-08-15,savings,23930.64
145.0,77.0,2017-03-14,loan,94780.93
146.0,77.0,2024-12-05,checking,76713.12
147.0,78.0,2017-11-01,loan,74817.77
148.0,79.0,2025-01-21,savings,10899.07
149.0,80.0,2020-10-08,checking,90811.81
150.0,81.0,2018-06-03,checking,19913.14
151.0,81.0,2016-05-15,loan,62761.52
152.0,82.0,2017-07-18,loan,85044.29
153.0,83.0,2025-02-22,savings,56636.66
154.0,83.0,2018-04-29,savings,42894.96
155.0,83.0,2021-10-31,checking,64789.57
156.0,84.0,2021-09-22,checking,10643.33
157.0,85.0,2016-07-07,loan,46027.96
158.0,85.0,2021-12-28,savings,73406.15
159.0,86.0,2021-07-01,checking,
160.0,86.0,2021-05-22,checking,82590.89
161.0,86.0,2017-04-17,loan,85186.14
162.0,87.0,2021-10-29,checking,24461.96
163.0,88.0,2024-08-08,loan,
164.0,88.0,2018-12-16,,32568.92
165.0,89.0,2024-10-27,savings,25909.41
166.0,89.0,2015-12-29,checking,70148.26
167.0,90.0,2024-03-21,loan,invalid
168.0,90.0,2016-05-23,savings,72035.46
169.0,91.0,2025-01-25,loan,69091.87
170.0,91.0,2023-04-17,loan,44872.64
171.0,,2018-03-24,savings,40499.67
172.0,93.0,2017-09-09,checking,36965.14
173.0,94.0,2021-04-21,loan,99663.48
174.0,94.0,2021-10-05,loan,70315.21
175.0,94.0,2015-11-19,checking,23130.75
176.0,95.0,2024-06-21,savings,74313.82
177.0,95.0,2021-01-13,loan,21716.83
178.0,95.0,2021-12-31,checking,58999.73
179.0,96.0,2018-08-08,loan,10142.56
180.0,96.0,2018-01-11,savings,36152.02
181.0,96.0,2023-08-28,checking,invalid
182.0,97.0,2019-08-23,savings,97432.06
183.0,97.0,2020-02-12,loan,94414.55
184.0,97.0,2022-06-20,loan,49138.78
185.0,98.0,2017-02-28,loan,47923.55
186.0,99.0,2019-09-27,savings,25322.59
187.0,99.0,2020-03-23,checking,6627.81
188.0,100.0,2018-12-25,savings,68676.46
189.0,100.0,2017-01-06,savings,56327.68
